uncertainty_level,freeze_size,lam,method,seed,total_cost_mean,operational_cost_mean,changed_actions_total,runtime_mean_sec,fallback_rate
low,5,1.0,mpc,25,8.582469560199174,7.010416666666667,11,0.00012840470299124718,0.0
low,5,1.0,mpc,26,8.594508209239315,4.924768518518518,24,0.00012276073296864828,0.0
low,5,1.0,mpc,27,14.06946101995605,8.00925925925926,37,0.000132630682653851,0.0
low,5,1.0,mpc,28,19.96093474364024,8.73044217687075,85,0.00013514687972409383,0.0
low,5,1.0,mpc,29,16.440726258163483,7.333823529411765,47,0.00013100020587444305,0.0
low,5,1.0,mpc,30,15.9592836218667,7.0,47,0.00012602610513567924,0.0
low,5,1.0,mpc,31,18.262661253539754,7.017156862745098,61,0.00013303980231285095,0.0
low,5,1.0,mpc,32,15.722218151757767,6.6015651874785,61,0.0001275038177316839,0.0
low,5,1.0,mpc,33,14.987476507270316,7.833333333333333,29,0.00013585202395915985,0.0
low,5,1.0,mpc,34,16.192672248435322,8.011278195488723,30,0.00013164856604167393,0.0
low,5,1.0,mpc,35,17.199206094503214,6.268041938997822,52,0.00012800925307803683,0.0
low,5,1.0,mpc,36,21.09950132065128,7.732602339181287,47,0.00012347102165222168,0.0
low,5,1.0,mpc,37,23.799726396809465,8.58133971291866,99,0.00013085928830233487,0.0
low,5,1.0,mpc,38,15.404146830319709,6.917279411764706,46,0.0001273108646273613,0.0
low,5,1.0,mpc,39,18.46687275255223,7.666666666666667,41,0.0001317281275987625,0.0
low,5,1.0,sarcrp,20,7.055555555555556,7.055555555555556,0,6.355717778205872e-05,1.0
low,5,1.0,sarcrp,21,7.041666666666666,7.041666666666666,0,6.105750799179077e-05,1.0
low,5,1.0,sarcrp,22,7.033333333333334,7.033333333333334,0,5.835555493831635e-05,1.0
low,5,1.0,sarcrp,23,7.092592592592592,7.092592592592592,0,6.059846944279141e-05,1.0
low,5,1.0,sarcrp,24,7.081018518518519,7.081018518518519,0,0.05502939658860365,1.0
low,5,1.0,sarcrp,25,7.010416666666667,7.010416666666667,0,6.1750877648592e-05,1.0
low,5,1.0,sarcrp,26,7.080246913580247,7.080246913580247,0,6.282246775097317e-05,1.0
low,5,1.0,sarcrp,27,7.0092592592592595,7.0092592592592595,0,6.326619121763442e-05,1.0
low,5,1.0,sarcrp,28,7.017857142857143,7.017857142857143,0,6.146728992462158e-05,1.0
low,5,1.0,sarcrp,29,7.033333333333334,7.033333333333334,0,6.14304095506668e-05,1.0
low,5,1.0,sarcrp,30,7.0,7.0,0,6.22989609837532e-05,1.0
low,5,1.0,sarcrp,31,7.0166666666666675,7.0166666666666675,0,0.07106114737689495,1.0
low,5,1.0,sarcrp,32,7.128787878787879,7.128787878787879,0,0.05862887474623593,1.0
low,5,1.0,sarcrp,33,7.0,7.0,0,6.279100974400838e-05,1.0
low,5,1.0,sarcrp,34,7.011904761904761,7.011904761904761,0,6.399303674697876e-05,1.0
low,5,1.0,sarcrp,35,7.0586419753086425,7.0586419753086425,0,6.381960378752815e-05,1.0
low,5,1.0,sarcrp,36,7.069444444444444,7.069444444444444,0,0.10825647041201591,1.0
low,5,1.0,sarcrp,37,7.037878787878787,7.037878787878787,0,0.06285754828290506,1.0
low,5,1.0,sarcrp,38,7.0625,7.0625,0,5.957949906587601e-05,1.0
low,5,1.0,sarcrp,39,7.0,7.0,0,5.75513889392217e-05,1.0
medium,0,0.0,static,20,7.055555555555556,7.055555555555556,0,2.3510720994737414e-07,1.0
medium,0,0.0,static,21,7.048611111111111,7.048611111111111,0,1.9604340195655823e-07,1.0
medium,0,0.0,static,22,7.066666666666667,7.066666666666667,0,1.8849968910217286e-07,1.0
medium,0,0.0,static,23,7.020833333333333,7.020833333333333,0,1.7974525690078735e-07,1.0
medium,0,0.0,static,24,7.076388888888888,7.076388888888888,0,1.7912437518437704e-07,1.0
medium,0,0.0,static,25,7.095238095238095,7.095238095238095,0,2.0116567611694336e-07,1.0
medium,0,0.0,static,26,7.061728395061729,7.061728395061729,0,1.9040372636583117e-07,1.0
medium,0,0.0,static,27,7.0092592592592595,7.0092592592592595,0,1.9950999153984918e-07,1.0
medium,0,0.0,static,28,7.053571428571429,7.053571428571429,0,1.9158635820661273e-07,1.0
medium,0,0.0,static,29,7.027777777777778,7.027777777777778,0,2.2103389104207358e-07,1.0
medium,0,0.0,static,30,7.0,7.0,0,2.0908191800117493e-07,1.0
medium,0,0.0,static,31,7.066666666666667,7.066666666666667,0,2.037733793258667e-07,1.0
medium,0,0.0,static,32,7.126262626262626,7.126262626262626,0,1.9439242102883078e-07,1.0
medium,0,0.0,static,33,7.052469135802468,7.052469135802468,0,1.8874804178873697e-07,1.0
medium,0,0.0,static,34,7.013888888888888,7.013888888888888,0,2.0675361156463623e-07,1.0
medium,0,0.0,static,35,7.064814814814815,7.064814814814815,0,1.8460883034600152e-07,1.0
medium,0,0.0,static,36,7.059523809523809,7.059523809523809,0,2.0010130746023996e-07,1.0
medium,0,0.0,static,37,7.117521367521368,7.117521367521368,0,1.8827044046842136e-07,1.0
medium,0,0.0,static,38,7.022222222222221,7.022222222222221,0,1.808007558186849e-07,1.0
medium,0,0.0,static,39,7.0,7.0,0,2.0613272984822592e-07,1.0
medium,0,0.0,full_reopt,20,17.045048068681265,8.052680311890839,46,8.604634139272902e-05,0.0
medium,0,0.0,full_reopt,21,29.105354890384852,6.763774671052632,79,8.424930274486542e-05,0.0
medium,0,0.0,full_reopt,22,18.885856658365476,6.8052777777777775,65,8.310750126838684e-05,0.0
medium,0,0.0,full_reopt,23,24.867547844800963,6.9379084967320255,111,8.271541446447372e-05,0.0
medium,0,0.0,full_reopt,24,23.668219022918905,7.4356641962340495,97,8.856349935134251e-05,0.0
medium,0,0.0,full_reopt,25,19.362698553598868,6.722689075630252,38,9.149898375783647e-05,0.0
medium,0,0.0,full_reopt,26,20.65314959011075,5.454089506172839,60,8.402599228752984e-05,0.0
medium,0,0.0,full_reopt,27,15.4958712031151,7.231481481481483,46,8.542959888776143e-05,0.0
medium,0,0.0,full_reopt,28,19.900167560305086,4.939975990396158,98,7.738252835614341e-05,0.0
medium,0,0.0,full_reopt,29,13.985077369858395,6.527777777777778,30,8.31472376982371e-05,0.0
medium,0,0.0,full_reopt,30,24.280714283211093,3.75,75,7.912144064903259e-05,0.0
medium,0,0.0,full_reopt,31,31.085932856041563,7.305555555555555,95,8.386969566345214e-05,0.0
medium,0,0.0,full_reopt,32,22.904640095627926,4.919953208556151,88,7.768076929179105e-05,0.0
medium,0,0.0,full_reopt,33,25.175025716570403,4.788194444444445,76,7.871331440077888e-05,0.0
medium,0,0.0,full_reopt,34,22.4117757379817,7.1805555555555545,46,8.454173803329468e-05,0.0
medium,0,0.0,full_reopt,35,25.671958855234557,7.250350413069713,88,8.393327395121257e-05,0.0
medium,0,0.0,full_reopt,36,23.119060313145205,8.90969387755102,54,9.428390434810094e-05,0.0
medium,0,0.0,full_reopt,37,15.117825406515182,5.785595776772246,64,7.94635942349067e-05,0.0
medium,0,0.0,full_reopt,38,23.909719205209687,8.486666666666668,122,9.17099416255951e-05,0.0
medium,0,0.0,full_reopt,39,20.6762949362636,7.0,52,9.440133968989055e-05,0.0
medium,0,0.0,periodic,20,9.80236207381556,7.609649122807018,11,1.1203189690907797e-05,0.8888888888888888
medium,0,0.0,periodic,21,11.830610914628794,7.013888888888888,16,1.215469092130661e-05,0.875
medium,0,0.0,periodic,22,14.896728287699409,7.705263157894737,33,1.8678605556488037e-05,0.8
medium,0,0.0,periodic,23,13.431175772777998,7.604575163398692,32,1.6507692635059357e-05,0.8333333333333334
medium,0,0.0,periodic,24,14.905014667414036,7.991593567251461,35,1.7184453705946606e-05,0.8333333333333334
medium,0,0.0,periodic,25,12.553365832360317,6.6232492997198875,16,1.2767102037157332e-05,0.8571428571428571
medium,0,0.0,periodic,26,9.601117121017124,5.385802469135802,17,9.935763147142199e-06,0.8888888888888888
medium,0,0.0,periodic,27,10.171749656918756,8.119444444444445,13,1.1396490865283542e-05,0.8888888888888888
medium,0,0.0,periodic,28,8.585964374252432,4.868939883645766,28,1.1808105877467564e-05,0.8571428571428571
medium,0,0.0,periodic,29,9.45097152174076,6.694444444444444,10,1.4798094828923544e-05,0.8333333333333334
medium,0,0.0,periodic,30,11.930644772029144,6.5,17,1.099519431591034e-05,0.875
medium,0,0.0,periodic,31,15.150046380834407,6.5058823529411764,33,1.8807873129844665e-05,0.8
medium,0,0.0,periodic,32,11.401899909670947,5.884135472370766,30,1.593814654783769e-05,0.8181818181818182
medium,0,0.0,periodic,33,10.26436375255363,5.943287037037036,16,1.0206053654352823e-05,0.8888888888888888
medium,0,0.0,periodic,34,12.901663128283717,7.6805555555555545,15,1.6880532105763752e-05,0.8333333333333334
medium,0,0.0,periodic,35,11.014725927904335,8.181481481481482,15,1.0850942797131009e-05,0.8888888888888888
medium,0,0.0,periodic,36,11.590851314503936,8.343537414965986,13,1.4263604368482317e-05,0.8571428571428571
medium,0,0.0,periodic,37,9.515539778036866,5.708371040723981,25,1.3451163585369404e-05,0.8461538461538461
medium,0,0.0,periodic,38,13.442418495435646,8.154152046783626,40,2.043098211288452e-05,0.8
medium,0,0.0,periodic,39,10.447050959800473,6.666666666666667,12,1.5090530117352804e-05,0.8333333333333334
medium,0,0.0,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,5.928965078459846e-05,1.0
medium,0,0.0,event_triggered_no_stability,21,7.048611111111111,7.048611111111111,0,0.07602523174136877,1.0
medium,0,0.0,event_triggered_no_stability,22,7.066666666666667,7.066666666666667,0,5.9983879327774045e-05,1.0
medium,0,0.0,event_triggered_no_stability,23,7.020833333333333,7.020833333333333,0,5.739741027355194e-05,1.0
medium,0,0.0,event_triggered_no_stability,24,7.076388888888888,7.076388888888888,0,0.05170674528926611,1.0
medium,0,0.0,event_triggered_no_stability,25,7.095238095238095,7.095238095238095,0,6.326021892683846e-05,1.0
medium,0,0.0,event_triggered_no_stability,26,7.061728395061729,7.061728395061729,0,6.297147936291165e-05,1.0
medium,0,0.0,event_triggered_no_stability,27,7.0092592592592595,7.0092592592592595,0,6.0473879178365074e-05,1.0
medium,0,0.0,event_triggered_no_stability,28,7.053571428571429,7.053571428571429,0,0.04791632028562682,1.0
medium,0,0.0,event_triggered_no_stability,29,7.027777777777778,7.027777777777778,0,6.402718524138133e-05,1.0
medium,0,0.0,event_triggered_no_stability,30,7.0,7.0,0,6.076786667108536e-05,1.0
medium,0,0.0,event_triggered_no_stability,31,7.066666666666667,7.066666666666667,0,0.06236229240894318,1.0
medium,0,0.0,event_triggered_no_stability,32,7.126262626262626,7.126262626262626,0,0.11776260151104494,1.0
medium,0,0.0,event_triggered_no_stability,33,7.052469135802468,7.052469135802468,0,0.1353482703367869,1.0
medium,0,0.0,event_triggered_no_stability,34,7.013888888888888,7.013888888888888,0,6.140085558096568e-05,1.0
medium,0,0.0,event_triggered_no_stability,35,7.064814814814815,7.064814814814815,0,0.07485118591123158,1.0
medium,0,0.0,event_triggered_no_stability,36,7.059523809523809,7.059523809523809,0,6.115489772387914e-05,1.0
medium,0,0.0,event_triggered_no_stability,37,7.117521367521368,7.117521367521368,0,0.04723363914168798,1.0
medium,0,0.0,event_triggered_no_stability,38,7.022222222222221,7.022222222222221,0,6.20563824971517e-05,1.0
medium,0,0.0,event_triggered_no_stability,39,7.0,7.0,0,6.129095951716106e-05,1.0
medium,0,0.0,mpc,20,17.045048068681265,8.052680311890839,46,0.0001294852958785163,0.0
medium,0,0.0,mpc,21,22.763501562323526,8.276315789473685,59,0.00012418581172823906,0.0
medium,0,0.0,mpc,22,11.564330746956372,6.033333333333333,35,0.00012236237525939942,0.0
medium,0,0.0,mpc,23,18.381153624091468,7.4375,72,0.00012220473339160284,0.0
medium,0,0.0,mpc,24,17.78336596903899,8.049479166666666,69,0.00012712366878986359,0.0
medium,0,0.0,mpc,25,13.605426254138667,7.333333333333334,22,0.0001220538147858211,0.0
medium,0,0.0,mpc,26,12.367481636605902,6.148940058479532,36,0.00012865662574768066,0.0
medium,0,0.0,mpc,27,15.870314684951552,7.675438596491229,43,0.00012590115269025168,0.0
medium,0,0.0,mpc,28,17.340069801475234,7.457706766917295,72,0.0001250928533928735,0.0
medium,0,0.0,mpc,29,14.503303198443442,6.527777777777778,30,0.0001299163947502772,0.0
medium,0,0.0,mpc,30,18.883862384443635,7.625,57,0.00012362701818346977,0.0
medium,0,0.0,mpc,31,17.404520009280596,7.8315789473684205,41,0.0001241486519575119,0.0
medium,0,0.0,mpc,32,16.970516197715195,7.42006754855052,57,0.00012026659467003562,0.0
medium,0,0.0,mpc,33,16.876404916697407,5.803626543209877,58,0.00011557588974634807,0.0
medium,0,0.0,mpc,34,20.25611912363514,7.8464912280701755,36,0.000122755765914917,0.0
medium,0,0.0,mpc,35,19.65554588679618,7.598976608187134,63,0.00012083186043633355,0.0
medium,0,0.0,mpc,36,23.119060313145205,8.90969387755102,54,0.00013081676193646023,0.0
medium,0,0.0,mpc,37,17.19603415458456,9.0514652014652,60,0.0001278917949933272,0.0
medium,0,0.0,mpc,38,23.539845515438813,8.619761904761905,124,0.00012738034129142762,0.0
medium,0,0.0,mpc,39,20.659145836162867,7.5,48,0.00012368087967236838,0.0
medium,0,0.0,sarcrp,20,7.055555555555556,7.055555555555556,0,6.0920914014180504e-05,1.0
medium,0,0.0,sarcrp,21,7.048611111111111,7.048611111111111,0,0.07577211316674948,1.0
medium,0,0.0,sarcrp,22,7.066666666666667,7.066666666666667,0,6.0702860355377195e-05,1.0
medium,0,0.0,sarcrp,23,7.020833333333333,7.020833333333333,0,6.0797048111756645e-05,1.0
medium,0,0.0,sarcrp,24,7.076388888888888,7.076388888888888,0,0.05197837141652902,1.0
medium,0,0.0,sarcrp,25,7.095238095238095,7.095238095238095,0,5.9777604682104925e-05,1.0
medium,0,0.0,sarcrp,26,7.061728395061729,7.061728395061729,0,5.757436156272888e-05,1.0
medium,0,0.0,sarcrp,27,7.0092592592592595,7.0092592592592595,0,5.7158784733878245e-05,1.0
medium,0,0.0,sarcrp,28,7.053571428571429,7.053571428571429,0,0.04786841864032405,1.0
medium,0,0.0,sarcrp,29,7.027777777777778,7.027777777777778,0,6.552475194136302e-05,1.0
medium,0,0.0,sarcrp,30,7.0,7.0,0,6.031431257724762e-05,1.0
medium,0,0.0,sarcrp,31,7.066666666666667,7.066666666666667,0,0.06288751438260079,1.0
medium,0,0.0,sarcrp,32,7.126262626262626,7.126262626262626,0,0.11724388226866722,1.0
medium,0,0.0,sarcrp,33,7.052469135802468,7.052469135802468,0,0.13591082311338848,1.0
medium,0,0.0,sarcrp,34,7.013888888888888,7.013888888888888,0,6.076258917649587e-05,1.0
medium,0,0.0,sarcrp,35,7.064814814814815,7.064814814814815,0,0.07464098061124484,1.0
medium,0,0.0,sarcrp,36,7.059523809523809,7.059523809523809,0,6.027360047612872e-05,1.0
medium,0,0.0,sarcrp,37,7.117521367521368,7.117521367521368,0,0.04741780459880829,1.0
medium,0,0.0,sarcrp,38,7.022222222222221,7.022222222222221,0,6.053820252418518e-05,1.0
medium,0,0.0,sarcrp,39,7.0,7.0,0,6.31287693977356e-05,1.0
medium,0,0.5,static,20,7.055555555555556,7.055555555555556,0,2.578728728824192e-07,1.0
medium,0,0.5,static,21,7.048611111111111,7.048611111111111,0,2.1280720829963684e-07,1.0
medium,0,0.5,static,22,7.066666666666667,7.066666666666667,0,2.127140760421753e-07,1.0
medium,0,0.5,static,23,7.020833333333333,7.020833333333333,0,2.008552352587382e-07,1.0
medium,0,0.5,static,24,7.076388888888888,7.076388888888888,0,1.955777406692505e-07,1.0
medium,0,0.5,static,25,7.095238095238095,7.095238095238095,0,2.10744994027274e-07,1.0
medium,0,0.5,static,26,7.061728395061729,7.061728395061729,0,1.9826822810702853e-07,1.0
medium,0,0.5,static,27,7.0092592592592595,7.0092592592592595,0,2.0985802014668783e-07,1.0
medium,0,0.5,static,28,7.053571428571429,7.053571428571429,0,1.7854784216199603e-07,1.0
medium,0,0.5,static,29,7.027777777777778,7.027777777777778,0,2.2724270820617676e-07,1.0
medium,0,0.5,static,30,7.0,7.0,0,2.0908191800117493e-07,1.0
medium,0,0.5,static,31,7.066666666666667,7.066666666666667,0,1.6242265701293946e-07,1.0
medium,0,0.5,static,32,7.126262626262626,7.126262626262626,0,1.805072480982e-07,1.0
medium,0,0.5,static,33,7.052469135802468,7.052469135802468,0,2.0406312412685818e-07,1.0
medium,0,0.5,static,34,7.013888888888888,7.013888888888888,0,2.0799537499745688e-07,1.0
medium,0,0.5,static,35,7.064814814814815,7.064814814814815,0,1.970264646742079e-07,1.0
medium,0,0.5,static,36,7.059523809523809,7.059523809523809,0,2.064875194004604e-07,1.0
medium,0,0.5,static,37,7.117521367521368,7.117521367521368,0,1.822526638324444e-07,1.0
medium,0,0.5,static,38,7.022222222222221,7.022222222222221,0,1.7732381820678711e-07,1.0
medium,0,0.5,static,39,7.0,7.0,0,2.0985802014668783e-07,1.0
medium,0,0.5,full_reopt,20,17.045048068681265,8.052680311890839,46,9.328044123119778e-05,0.0
medium,0,0.5,full_reopt,21,29.105354890384852,6.763774671052632,79,8.875364437699318e-05,0.0
medium,0,0.5,full_reopt,22,18.885856658365476,6.8052777777777775,65,8.69058072566986e-05,0.0
medium,0,0.5,full_reopt,23,24.867547844800963,6.9379084967320255,111,8.851165572802226e-05,0.0
medium,0,0.5,full_reopt,24,23.668219022918905,7.4356641962340495,97,9.213977803786595e-05,0.0
medium,0,0.5,full_reopt,25,19.362698553598868,6.722689075630252,38,9.033616100038801e-05,0.0
medium,0,0.5,full_reopt,26,20.65314959011075,5.454089506172839,60,8.377515607410007e-05,0.0
medium,0,0.5,full_reopt,27,15.4958712031151,7.231481481481483,46,9.077994359864129e-05,0.0
medium,0,0.5,full_reopt,28,19.900167560305086,4.939975990396158,98,7.98672969852175e-05,0.0
medium,0,0.5,full_reopt,29,13.985077369858395,6.527777777777778,30,8.352225025494893e-05,0.0
medium,0,0.5,full_reopt,30,24.280714283211093,3.75,75,8.227536454796791e-05,0.0
medium,0,0.5,full_reopt,31,31.085932856041563,7.305555555555555,95,9.196177124977112e-05,0.0
medium,0,0.5,full_reopt,32,22.904640095627926,4.919953208556151,88,8.485263044183904e-05,0.0
medium,0,0.5,full_reopt,33,25.175025716570403,4.788194444444445,76,8.630959524048699e-05,0.0
medium,0,0.5,full_reopt,34,22.4117757379817,7.1805555555555545,46,9.459257125854492e-05,0.0
medium,0,0.5,full_reopt,35,25.671958855234557,7.250350413069713,88,8.98283388879564e-05,0.0
medium,0,0.5,full_reopt,36,23.119060313145205,8.90969387755102,54,9.588631136076791e-05,0.0
medium,0,0.5,full_reopt,37,15.117825406515182,5.785595776772246,64,8.022899811084454e-05,0.0
medium,0,0.5,full_reopt,38,23.909719205209687,8.486666666666668,122,8.790815869967143e-05,0.0
medium,0,0.5,full_reopt,39,20.6762949362636,7.0,52,8.4934135278066e-05,0.0
medium,0,0.5,periodic,20,9.80236207381556,7.609649122807018,11,1.068661610285441e-05,0.8888888888888888
medium,0,0.5,periodic,21,11.830610914628794,7.013888888888888,16,1.1615920811891556e-05,0.875
medium,0,0.5,periodic,22,14.896728287699409,7.705263157894737,33,2.016425132751465e-05,0.8
medium,0,0.5,periodic,23,13.431175772777998,7.604575163398692,32,1.6652668515841167e-05,0.8333333333333334
medium,0,0.5,periodic,24,14.905014667414036,7.991593567251461,35,1.6776534418265026e-05,0.8333333333333334
medium,0,0.5,periodic,25,12.553365832360317,6.6232492997198875,16,1.3616468225206648e-05,0.8571428571428571
medium,0,0.5,periodic,26,9.601117121017124,5.385802469135802,17,9.943627648883396e-06,0.8888888888888888
medium,0,0.5,periodic,27,10.171749656918756,8.119444444444445,13,1.096435719066196e-05,0.8888888888888888
medium,0,0.5,periodic,28,8.585964374252432,4.868939883645766,28,1.1927847351346696e-05,0.8571428571428571
medium,0,0.5,periodic,29,9.45097152174076,6.694444444444444,10,1.5176211794217428e-05,0.8333333333333334
medium,0,0.5,periodic,30,11.930644772029144,6.5,17,1.2075528502464294e-05,0.875
medium,0,0.5,periodic,31,15.150046380834407,6.5058823529411764,33,1.9380077719688416e-05,0.8
medium,0,0.5,periodic,32,11.401899909670947,5.884135472370766,30,1.5225261449813843e-05,0.8181818181818182
medium,0,0.5,periodic,33,10.26436375255363,5.943287037037036,16,9.68161556455824e-06,0.8888888888888888
medium,0,0.5,periodic,34,12.901663128283717,7.6805555555555545,15,1.6358370582262676e-05,0.8333333333333334
medium,0,0.5,periodic,35,11.014725927904335,8.181481481481482,15,1.0805411471260919e-05,0.8888888888888888
medium,0,0.5,periodic,36,11.590851314503936,8.343537414965986,13,1.4342899833406722e-05,0.8571428571428571
medium,0,0.5,periodic,37,9.515539778036866,5.708371040723981,25,1.3233663944097665e-05,0.8461538461538461
medium,0,0.5,periodic,38,13.442418495435646,8.154152046783626,40,1.8785645564397177e-05,0.8
medium,0,0.5,periodic,39,10.447050959800473,6.666666666666667,12,1.5020370483398438e-05,0.8333333333333334
medium,0,0.5,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,5.989687310324775e-05,1.0
